36 20.0 617.05 -703.55
37 20.0 612.66 -688.94
38 20.0 313.17 -435.20
39 20.0 423.93 -825.13
40 20.0 408.91 -829.94
41 20.0 393.94 -834.43
42 20.0 533.57 -455.27
43 20.0 392.17 -517.96
44 20.0 956.02 -425.35
45 20.0 946.13 -424.95
6 21.0 585.83 -590.36
7 21.0 591.32 -608.01
8 21.0 398.92 -962.83
9 21.0 440.53 -856.03
10 21.0 411.99 -659.67
11 21.0 426.78 -655.20
12 21.0 441.45 -650.76
13 21.0 539.45 -463.31
14 21.0 353.12 -578.34
15 21.0 284.14 -406.39
16 21.0 332.01 -393.31
17 21.0 528.51 -339.58
18 21.0 258.84 -605.61
19 21.0 456.44 -646.23
20 21.0 583.74 -610.48
21 21.0 573.28 -614.23
22 21.0 267.16 -632.91
23 21.0 699.99 -431.04
24 21.0 802.67 -468.03
25 21.0 816.53 -464.50
26 21.0 574.34 -906.45
27 21.0 587.77 -902.33
28 21.0 661.83 -852.52
29 21.0 657.58 -838.17
30 21.0 574.87 -555.33
31 21.0 615.99 -688.95
32 21.0 354.81 -930.14
33 21.0 350.19 -915.03
34 21.0 609.28 -766.31
35 21.0 623.96 -726.52
36 21.0 619.10 -710.36
37 21.0 614.71 -695.80
38 21.0 311.21 -428.89
39 21.0 428.30 -819.73
40 21.0 415.37 -828.00
41 21.0 400.56 -832.45
42 21.0 535.38 -461.00
43 21.0 384.04 -520.40
44 21.0 965.90 -429.01
45 21.0 953.67 -425.25
6 22.0 583.25 -582.14
7 22.0 588.81 -599.92
8 22.0 406.74 -960.51
9 22.0 437.98 -847.77
10 22.0 405.32 -661.69
11 22.0 420.70 -657.03
12 22.0 435.47 -652.57
13 22.0 539.45 -463.31
14 22.0 355.32 -585.44
15 22.0 273.16 -409.72
16 22.0 322.04 -395.24
17 22.0 528.77 -335.58
18 22.0 256.39 -597.55
19 22.0 449.93 -648.19
20 22.0 582.54 -608.33
21 22.0 576.23 -613.34
22 22.0 264.98 -625.80
23 22.0 692.59 -429.52
24 22.0 797.07 -469.76
25 22.0 810.76 -465.49
26 22.0 568.76 -908.16
27 22.0 582.22 -904.03
28 22.0 663.58 -858.48
29 22.0 659.41 -844.24
30 22.0 572.46 -547.61
31 22.0 614.24 -683.05
32 22.0 357.05 -937.43
33 22.0 352.10 -921.27
34 22.0 602.60 -768.35
35 22.0 625.94 -733.03
36 22.0 621.31 -717.71
37 22.0 616.59 -702.03
38 22.0 309.98 -424.98
39 22.0 427.24 -812.69
40 22.0 420.66 -826.42
41 22.0 406.63 -830.62
42 22.0 536.20 -463.63
43 22.0 375.71 -522.93
44 22.0 972.28 -433.33
45 22.0 955.15 -425.26
6 23.0 580.77 -574.20
7 23.0 586.20 -591.56
8 23.0 414.63 -958.17
9 23.0 435.29 -839.10
10 23.0 399.05 -663.59
11 23.0 413.66 -659.17
12 23.0 429.08 -654.50
